coord,territory_id
"[191,3]",1603001
"[192,3]",1603001
"[193,3]",1603001
"[194,3]",1603001
"[195,3]",1603001
"[196,3]",1603001
"[197,3]",1603001
"[198,3]",1603001
"[199,3]",1603001
"[200,3]",1603001
"[201,3]",1603001
"[202,3]",1603001
"[203,3]",1606001
"[204,3]",1608001
"[205,3]",1608001
"[206,3]",1608001
"[207,3]",1608001
"[208,3]",1608001
"[209,3]",1608001
"[210,3]",1603001
"[211,3]",1606001
"[212,3]",1603001
"[213,3]",1603001
"[214,3]",1603001
"[215,3]",1603001
"[216,3]",1603001
"[217,3]",1603001
"[218,3]",1603001
"[219,3]",1605001
"[220,3]",1605001
"[221,3]",1605001
"[222,3]",1603001
"[223,3]",1603001
"[224,3]",1603001
"[225,3]",1603001
"[226,3]",1603001
"[227,3]",1603001
"[228,3]",1603001
"[229,3]",1603001
"[230,3]",1603001
"[231,3]",1603001
"[232,3]",1603001
"[233,3]",1603001
"[234,3]",1603001
"[235,3]",1603001
"[236,3]",1603001
"[237,3]",1603001
"[238,3]",1603001
"[239,3]",1603001
"[240,3]",1603001
"[241,3]",1603001
"[242,3]",1603001
"[243,3]",1603001
"[244,3]",1603001
"[245,3]",1603001
"[246,3]",1603001
"[247,3]",1603001
"[248,3]",1603001
"[249,3]",1603001
"[250,3]",1603001
"[251,3]",1603001
"[252,3]",1603001
"[253,3]",1603001
"[254,3]",1603001
"[255,3]",1603001
"[256,3]",1603001
"[257,3]",1603001
"[258,3]",1603001
"[259,3]",1603001
"[260,3]",1603001
"[261,3]",1603001
"[262,3]",1603001
"[263,3]",1606001
"[264,3]",1608001
"[265,3]",1608001
"[266,3]",1608001
"[267,3]",1608001
"[268,3]",1608001
"[269,3]",1608001
"[270,3]",1603001
"[271,3]",1606001
"[272,3]",1603001
"[273,3]",1603001
"[274,3]",1603001
"[275,3]",1603001
"[276,3]",1603001
"[277,3]",1603001
"[278,3]",1603001
"[279,3]",1605001
"[280,3]",1605001
"[281,3]",1605001
"[282,3]",1603001
"[283,3]",1603001
"[284,3]",1603001
"[285,3]",1603001
"[286,3]",1603001
"[287,3]",1603001
"[288,3]",1603001
"[289,3]",1603001
"[290,3]",1603001
"[291,3]",1603001
"[292,3]",1603001
"[293,3]",1603001
"[294,3]",1603001
"[295,3]",1603001
"[296,3]",1603001
"[297,3]",1603001
"[298,3]",1603001
"[299,3]",1603001
"[300,3]",1603001
"[301,3]",1603001
"[302,3]",1603001
"[303,3]",1603001
"[304,3]",1603001
"[305,3]",1603001
"[306,3]",1603001
"[307,3]",1603001
"[308,3]",1603001
"[309,3]",1603001
"[310,3]",1603001
"[311,3]",1603001
"[312,3]",1603001
"[313,3]",1603001
"[314,3]",1603001
"[315,3]",1603001
"[316,3]",1603001
"[317,3]",1603001
"[318,3]",1603001
"[319,3]",1603001
"[320,3]",1603001
"[321,3]",1603001
"[322,3]",1603001
"[323,3]",1606001
"[324,3]",1608001
"[325,3]",1608001
"[326,3]",1608001
"[327,3]",1608001
"[328,3]",1608001
"[329,3]",1608001
"[330,3]",1603001
"[331,3]",1606001
"[332,3]",1603001
"[333,3]",1603001
"[334,3]",1603001
"[335,3]",1603001
"[336,3]",1603001
"[337,3]",1603001
"[338,3]",1603001
"[339,3]",1605001
"[340,3]",1605001
"[341,3]",1605001
"[342,3]",1603001
"[343,3]",1603001
"[344,3]",1603001
"[345,3]",1603001
"[346,3]",1603001
"[347,3]",1603001
"[348,3]",1603001
"[349,3]",1603001
"[350,3]",1603001
"[351,3]",1603001
"[352,3]",1603001
"[353,3]",1603001
"[354,3]",1603001
"[355,3]",1603001
"[356,3]",1603001
"[357,3]",1603001
"[358,3]",1603001
"[359,3]",1603001
"[0,4]",1603001
"[1,4]",1603001
"[2,4]",1603001
"[3,4]",1603001
"[4,4]",1603001
"[5,4]",1608001
"[6,4]",1603001
"[7,4]",1603001
"[8,4]",1605001
"[9,4]",1603001
"[10,4]",1603001
"[11,4]",1608001
"[12,4]",1603001
"[13,4]",1603001
"[14,4]",1603001
"[15,4]",1603001
"[16,4]",1603001
"[17,4]",1603001
"[18,4]",1603001
"[19,4]",1603001
"[20,4]",1603001
"[21,4]",1603001
"[22,4]",1603001
"[23,4]",1603001
"[24,4]",1606001
"[25,4]",1608001
"[26,4]",1606001
"[27,4]",1606001
"[28,4]",1606001
"[29,4]",1606001
"[30,4]",1603001
"[31,4]",1603001
"[32,4]",1603001
"[33,4]",1603001
"[34,4]",1603001
"[35,4]",1603001
"[36,4]",1603001
"[37,4]",1605001
"[38,4]",1605001
"[39,4]",1605001
"[40,4]",1605001
"[41,4]",1605001
"[42,4]",1605001
"[43,4]",1605001
"[44,4]",1605001
"[45,4]",1603001
"[46,4]",1603001
"[47,4]",1603001
"[48,4]",1603001
"[49,4]",1603001
"[50,4]",1603001
"[51,4]",1603001
"[52,4]",1603001
"[53,4]",1603001
"[54,4]",1603001
"[55,4]",1603001
"[56,4]",1603001
"[57,4]",1603001
"[58,4]",1603001
"[59,4]",1603001
"[60,4]",1603001
"[61,4]",1603001
"[62,4]",1603001
"[63,4]",1603001
"[64,4]",1603001
"[65,4]",1608001
"[66,4]",1603001
"[67,4]",1603001
"[68,4]",1605001
"[69,4]",1603001
"[70,4]",1603001
"[71,4]",1608001
"[72,4]",1603001
"[73,4]",1603001
"[74,4]",1603001
"[75,4]",1603001
"[76,4]",1603001
"[77,4]",1603001
"[78,4]",1603001
"[79,4]",1603001
"[80,4]",1603001
"[81,4]",1603001
"[82,4]",1603001
"[83,4]",1603001
"[84,4]",1606001
"[85,4]",1608001
"[86,4]",1606001
"[87,4]",1606001
"[88,4]",1606001
"[89,4]",1606001
"[90,4]",1603001
"[91,4]",1603001
"[92,4]",1603001
"[93,4]",1603001
"[94,4]",1603001
"[95,4]",1603001
"[96,4]",1603001
"[97,4]",1605001
"[98,4]",1605001
"[99,4]",1605001
"[100,4]",1605001
"[101,4]",1605001
"[102,4]",1605001
"[103,4]",1605001
"[104,4]",1605001
"[105,4]",1603001
"[106,4]",1603001
"[107,4]",1603001
"[108,4]",1603001
"[109,4]",1603001
"[110,4]",1603001
"[111,4]",1603001
"[112,4]",1603001
"[113,4]",1603001
"[114,4]",1603001
"[115,4]",1603001
"[116,4]",1603001
"[117,4]",1603001
"[118,4]",1603001
"[119,4]",1603001
"[120,4]",1603001
"[121,4]",1603001
"[122,4]",1603001
"[123,4]",1603001
"[124,4]",1603001
"[125,4]",1608001
"[126,4]",1603001
"[127,4]",1603001
"[128,4]",1605001
"[129,4]",1603001
"[130,4]",1603001
"[131,4]",1608001
"[132,4]",1603001
"[133,4]",1603001
"[134,4]",1603001
"[135,4]",1603001
"[136,4]",1603001
"[137,4]",1603001
"[138,4]",1603001
"[139,4]",1603001
"[140,4]",1603001
"[141,4]",1603001
"[142,4]",1603001
"[143,4]",1603001
"[144,4]",1606001
"[145,4]",1608001
"[146,4]",1606001
"[147,4]",1606001
"[148,4]",1606001
"[149,4]",1606001
"[150,4]",1603001
"[151,4]",1603001
"[152,4]",1603001
"[153,4]",1603001
"[154,4]",1603001
"[155,4]",1603001
"[156,4]",1603001
"[157,4]",1605001
"[158,4]",1605001
"[159,4]",1605001
"[160,4]",1605001
"[161,4]",1605001
"[162,4]",1605001
"[163,4]",1605001
"[164,4]",1605001
"[165,4]",1603001
"[166,4]",1603001
"[167,4]",1603001
"[168,4]",1603001
"[169,4]",1603001
"[170,4]",1603001
"[171,4]",1603001
"[172,4]",1603001
"[173,4]",1603001
"[174,4]",1603001
"[175,4]",1603001
"[176,4]",1603001
"[177,4]",1603001
"[178,4]",1603001
"[179,4]",1603001
"[180,4]",1603001
"[181,4]",1603001
"[182,4]",1603001
"[183,4]",1603001
"[184,4]",1603001
"[185,4]",1608001
"[186,4]",1603001
"[187,4]",1603001
"[188,4]",1605001
"[189,4]",1603001
"[190,4]",1603001
"[191,4]",1608001
"[192,4]",1603001
"[193,4]",1603001
"[194,4]",1603001
"[195,4]",1603001
"[196,4]",1603001
"[197,4]",1603001
"[198,4]",1603001
"[199,4]",1603001
"[200,4]",1603001
"[201,4]",1603001
"[202,4]",1603001
"[203,4]",1603001
"[204,4]",1606001
"[205,4]",1608001
"[206,4]",1606001
"[207,4]",1606001
"[208,4]",1606001
"[209,4]",1606001
"[210,4]",1603001
"[211,4]",1603001
"[212,4]",1603001
"[213,4]",1603001
"[214,4]",1603001
"[215,4]",1603001
"[216,4]",1603001
"[217,4]",1605001
"[218,4]",1605001
"[219,4]",1605001
"[220,4]",1605001
"[221,4]",1605001
"[222,4]",1605001
"[223,4]",1605001
"[224,4]",1605001
"[225,4]",1603001
"[226,4]",1603001
"[227,4]",1603001
"[228,4]",1603001
"[229,4]",1603001
"[230,4]",1603001
"[231,4]",1603001
"[232,4]",1603001
"[233,4]",1603001
"[234,4]",1603001
"[235,4]",1603001
"[236,4]",1603001
"[237,4]",1603001
"[238,4]",1603001
"[239,4]",1603001
"[240,4]",1603001
"[241,4]",1603001
"[242,4]",1603001
"[243,4]",1603001
"[244,4]",1603001
"[245,4]",1608001
"[246,4]",1603001
"[247,4]",1603001
"[248,4]",1605001
"[249,4]",1603001
"[250,4]",1603001
"[251,4]",1608001
"[252,4]",1603001
"[253,4]",1603001
"[254,4]",1603001
"[255,4]",1603001
"[256,4]",1603001
"[257,4]",1603001
"[258,4]",1603001
"[259,4]",1603001
"[260,4]",1603001
"[261,4]",1603001
"[262,4]",1603001
"[263,4]",1603001
"[264,4]",1606001
"[265,4]",1608001
"[266,4]",1606001
"[267,4]",1606001
"[268,4]",1606001
"[269,4]",1606001
"[270,4]",1603001
"[271,4]",1603001
"[272,4]",1603001
"[273,4]",1603001
"[274,4]",1603001
"[275,4]",1603001
"[276,4]",1603001
"[277,4]",1605001
"[278,4]",1605001
"[279,4]",1605001
"[280,4]",1605001
"[281,4]",1605001
"[282,4]",1605001
"[283,4]",1605001
"[284,4]",1605001
"[285,4]",1603001
"[286,4]",1603001
"[287,4]",1603001
"[288,4]",1603001
"[289,4]",1603001
"[290,4]",1603001
"[291,4]",1603001
"[292,4]",1603001
"[293,4]",1603001
"[294,4]",1603001
"[295,4]",1603001
"[296,4]",1603001
"[297,4]",1603001
"[298,4]",1603001
"[299,4]",1603001
"[300,4]",1603001
"[301,4]",1603001
"[302,4]",1603001
"[303,4]",1603001
"[304,4]",1603001
"[305,4]",1608001
"[306,4]",1603001
"[307,4]",1603001
"[308,4]",1605001
"[309,4]",1603001
"[310,4]",1603001
"[311,4]",1608001
"[312,4]",1603001
"[313,4]",1603001
"[314,4]",1603001
"[315,4]",1603001
"[316,4]",1603001
"[317,4]",1603001
"[318,4]",1603001
"[319,4]",1603001
"[320,4]",1603001
"[321,4]",1603001
"[322,4]",1603001
"[323,4]",1603001
"[324,4]",1606001
"[325,4]",1608001
"[326,4]",1606001
"[327,4]",1606001
"[328,4]",1606001
"[329,4]",1606001
"[330,4]",1603001
"[331,4]",1603001
"[332,4]",1603001
"[333,4]",1603001
"[334,4]",1603001
"[335,4]",1603001
"[336,4]",1603001
"[337,4]",1605001
"[338,4]",1605001
"[339,4]",1605001
"[340,4]",1605001
"[341,4]",1605001
"[342,4]",1605001
"[343,4]",1605001
"[344,4]",1605001
"[345,4]",1603001
"[346,4]",1603001
"[347,4]",1603001
"[348,4]",1603001
"[349,4]",1603001
"[350,4]",1603001
"[351,4]",1603001
"[352,4]",1603001
"[353,4]",1603001
"[354,4]",1603001
"[355,4]",1603001
"[356,4]",1603001
"[357,4]",1603001
"[358,4]",1603001
"[359,4]",1603001
"[0,5]",1603001
"[1,5]",1603001
"[2,5]",1603001
"[3,5]",1603001
"[4,5]",1603001
"[5,5]",1603001
"[6,5]",1603001
"[7,5]",1603001
"[8,5]",1603001
"[9,5]",1603001
"[10,5]",1603001
"[11,5]",1603001
"[12,5]",1603001
"[13,5]",1603001
"[14,5]",1603001
"[15,5]",1603001
"[16,5]",1606001
"[17,5]",1606001
"[18,5]",1606001
"[19,5]",1606001
"[20,5]",1606001
"[21,5]",1606001
"[22,5]",1603001
"[23,5]",1603001
"[24,5]",1606001
"[25,5]",1606001
"[26,5]",1603001
"[27,5]",1603001
"[28,5]",1603001
"[29,5]",1603001
"[30,5]",1603001
"[31,5]",1603001
"[32,5]",1603001
"[33,5]",1603001
"[34,5]",1603001
"[35,5]",1603001
"[36,5]",1605001
"[37,5]",1608001
"[38,5]",1608001
"[39,5]",1608001
"[40,5]",1608001
"[41,5]",1608001
"[42,5]",1608001
"[43,5]",1605001
"[44,5]",1605001
"[45,5]",1603001
"[46,5]",1603001
"[47,5]",1603001
"[48,5]",1603001
"[49,5]",1603001
"[50,5]",1603001
"[51,5]",1603001
"[52,5]",1603001
"[53,5]",1603001
"[54,5]",1603001
"[55,5]",1603001
"[56,5]",1603001
"[57,5]",1603001
"[58,5]",1603001
"[59,5]",1603001
"[60,5]",1603001
"[61,5]",1603001
"[62,5]",1603001
"[63,5]",1603001
"[64,5]",1603001
"[65,5]",1603001
"[66,5]",1603001
"[67,5]",1603001
"[68,5]",1603001
"[69,5]",1603001
"[70,5]",1603001
"[71,5]",1603001
"[72,5]",1603001
"[73,5]",1603001
"[74,5]",1603001
"[75,5]",1603001
"[76,5]",1606001
"[77,5]",1606001
"[78,5]",1606001
"[79,5]",1606001
"[80,5]",1606001
"[81,5]",1606001
"[82,5]",1603001
"[83,5]",1603001
"[84,5]",1606001
"[85,5]",1606001
"[86,5]",1603001
"[87,5]",1603001
"[88,5]",1603001
"[89,5]",1603001
"[90,5]",1603001
"[91,5]",1603001
"[92,5]",1603001
"[93,5]",1603001
"[94,5]",1603001
"[95,5]",1603001
"[96,5]",1605001
"[97,5]",1608001
"[98,5]",1608001
"[99,5]",1608001
"[100,5]",1608001
"[101,5]",1608001
"[102,5]",1608001
"[103,5]",1605001
"[104,5]",1605001
"[105,5]",1603001
"[106,5]",1603001
"[107,5]",1603001
"[108,5]",1603001
"[109,5]",1603001
"[110,5]",1603001
"[111,5]",1603001
"[112,5]",1603001
"[113,5]",1603001
"[114,5]",1603001
"[115,5]",1603001
"[116,5]",1603001
"[117,5]",1603001
"[118,5]",1603001
"[119,5]",1603001
"[120,5]",1603001
"[121,5]",1603001
"[122,5]",1603001
"[123,5]",1603001
"[124,5]",1603001
"[125,5]",1603001
"[126,5]",1603001
"[127,5]",1603001
"[128,5]",1603001
"[129,5]",1603001
"[130,5]",1603001
"[131,5]",1603001
"[132,5]",1603001
"[133,5]",1603001
"[134,5]",1603001
"[135,5]",1603001
"[136,5]",1606001
"[137,5]",1606001
"[138,5]",1606001
"[139,5]",1606001
"[140,5]",1606001
"[141,5]",1606001
"[142,5]",1603001
"[143,5]",1603001
"[144,5]",1606001
"[145,5]",1606001
"[146,5]",1603001
"[147,5]",1603001
"[148,5]",1603001
"[149,5]",1603001
"[150,5]",1603001
"[151,5]",1603001
"[152,5]",1603001
"[153,5]",1603001
"[154,5]",1603001
"[155,5]",1603001
"[156,5]",1605001
"[157,5]",1608001
"[158,5]",1608001
"[159,5]",1608001
"[160,5]",1608001
"[161,5]",1608001
"[162,5]",1608001
"[163,5]",1605001
"[164,5]",1605001
"[165,5]",1603001
"[166,5]",1603001
"[167,5]",1603001
"[168,5]",1603001
"[169,5]",1603001
"[170,5]",1603001
"[171,5]",1603001
"[172,5]",1603001
"[173,5]",1603001
"[174,5]",1603001
"[175,5]",1603001
"[176,5]",1603001
"[177,5]",1603001
"[178,5]",1603001
"[179,5]",1603001
"[180,5]",1603001
"[181,5]",1603001
"[182,5]",1603001
"[183,5]",1603001
"[184,5]",1603001
"[185,5]",1603001
"[186,5]",1603001
"[187,5]",1603001
"[188,5]",1603001
"[189,5]",1603001
"[190,5]",1603001
"[191,5]",1603001
"[192,5]",1603001
"[193,5]",1603001
"[194,5]",1603001
"[195,5]",1603001
"[196,5]",1606001
"[197,5]",1606001
"[198,5]",1606001
"[199,5]",1606001
"[200,5]",1606001
"[201,5]",1606001
"[202,5]",1603001
"[203,5]",1603001
"[204,5]",1606001
"[205,5]",1606001
"[206,5]",1603001
"[207,5]",1603001
"[208,5]",1603001
"[209,5]",1603001
"[210,5]",1603001
"[211,5]",1603001
"[212,5]",1603001
"[213,5]",1603001
"[214,5]",1603001
"[215,5]",1603001
"[216,5]",1605001
"[217,5]",1608001
"[218,5]",1608001
"[219,5]",1608001
"[220,5]",1608001
"[221,5]",1608001
"[222,5]",1608001
"[223,5]",1605001
"[224,5]",1605001
"[225,5]",1603001
"[226,5]",1603001
"[227,5]",1603001
"[228,5]",1603001
"[229,5]",1603001
"[230,5]",1603001
"[231,5]",1603001
"[232,5]",1603001
"[233,5]",1603001
"[234,5]",1603001
"[235,5]",1603001
"[236,5]",1603001
"[237,5]",1603001
"[238,5]",1603001
"[239,5]",1603001
"[240,5]",1603001
"[241,5]",1603001
"[242,5]",1603001
"[243,5]",1603001
"[244,5]",1603001
"[245,5]",1603001
"[246,5]",1603001
"[247,5]",1603001
"[248,5]",1603001
"[249,5]",1603001
"[250,5]",1603001
"[251,5]",1603001
"[252,5]",1603001
"[253,5]",1603001
"[254,5]",1603001
"[255,5]",1603001
"[256,5]",1606001
"[257,5]",1606001
"[258,5]",1606001
"[259,5]",1606001
"[260,5]",1606001
"[261,5]",1606001
"[262,5]",1603001
"[263,5]",1603001
"[264,5]",1606001
"[265,5]",1606001
"[266,5]",1603001
"[267,5]",1603001
"[268,5]",1603001
"[269,5]",1603001
"[270,5]",1603001
"[271,5]",1603001
"[272,5]",1603001
"[273,5]",1603001
"[274,5]",1603001
"[275,5]",1603001
"[276,5]",1605001
"[277,5]",1608001
"[278,5]",1608001
"[279,5]",1608001
"[280,5]",1608001
"[281,5]",1608001
"[282,5]",1608001
"[283,5]",1605001
"[284,5]",1605001
"[285,5]",1603001
"[286,5]",1603001
"[287,5]",1603001
"[288,5]",1603001
"[289,5]",1603001
"[290,5]",1603001
"[291,5]",1603001
"[292,5]",1603001
"[293,5]",1603001
"[294,5]",1603001
"[295,5]",1603001
"[296,5]",1603001
"[297,5]",1603001
"[298,5]",1603001
"[299,5]",1603001
"[300,5]",1603001
"[301,5]",1603001
"[302,5]",1603001
"[303,5]",1603001
"[304,5]",1603001
"[305,5]",1603001
"[306,5]",1603001
"[307,5]",1603001
"[308,5]",1603001
"[309,5]",1603001
"[310,5]",1603001
"[311,5]",1603001
"[312,5]",1603001
"[313,5]",1603001
"[314,5]",1603001
"[315,5]",1603001
"[316,5]",1606001
"[317,5]",1606001
"[318,5]",1606001
"[319,5]",1606001
"[320,5]",1606001
"[321,5]",1606001
"[322,5]",1603001
"[323,5]",1603001
"[324,5]",1606001
"[325,5]",1606001
"[326,5]",1603001
"[327,5]",1603001
"[328,5]",1603001
"[329,5]",1603001
"[330,5]",1603001
"[331,5]",1603001
"[332,5]",1603001
"[333,5]",1603001
"[334,5]",1603001
"[335,5]",1603001
"[336,5]",1605001
"[337,5]",1608001
"[338,5]",1608001
"[339,5]",1608001
"[340,5]",1608001
"[341,5]",1608001
"[342,5]",1608001
"[343,5]",1605001
"[344,5]",1605001
"[345,5]",1603001
"[346,5]",1603001
"[347,5]",1603001
"[348,5]",1603001
"[349,5]",1603001
"[350,5]",1603001
"[351,5]",1603001
"[352,5]",1603001
"[353,5]",1603001
"[354,5]",1603001
"[355,5]",1603001
"[356,5]",1603001
"[357,5]",1603001
"[358,5]",1603001
"[359,5]",1603001
"[0,6]",1603001
"[1,6]",1603001
"[2,6]",1603001
"[3,6]",1603001
"[4,6]",1603001
"[5,6]",1603001
"[6,6]",1603001
"[7,6]",1603001
"[8,6]",1603001
"[9,6]",1603001
"[10,6]",1603001
"[11,6]",1603001
"[12,6]",1603001
"[13,6]",1603001
"[14,6]",1603001
"[15,6]",1603001
"[16,6]",1606001
"[17,6]",1605001
"[18,6]",1608001
"[19,6]",1608001
"[20,6]",1608001
"[21,6]",1608001
"[22,6]",1606001
"[23,6]",1603001
"[24,6]",1603001
"[25,6]",1603001
"[26,6]",1603001
"[27,6]",1603001
"[28,6]",1603001
"[29,6]",1603001
"[30,6]",1603001
"[31,6]",1603001
"[32,6]",1603001
"[33,6]",1603001
"[34,6]",1603001
"[35,6]",1603001
"[36,6]",1603001
"[37,6]",1608001
"[38,6]",1608001
"[39,6]",1608001
"[40,6]",1608001
"[41,6]",1608001
"[42,6]",1608001
"[43,6]",1605001
"[44,6]",1605001
"[45,6]",1603001
"[46,6]",1603001
"[47,6]",1603001
"[48,6]",1603001
"[49,6]",1603001
"[50,6]",1603001
"[51,6]",1603001
"[52,6]",1603001
"[53,6]",1603001
"[54,6]",1603001
"[55,6]",1603001
"[56,6]",1603001
"[57,6]",1603001
"[58,6]",1603001
"[59,6]",1603001
"[60,6]",1603001
"[61,6]",1603001
"[62,6]",1603001
"[63,6]",1603001
"[64,6]",1603001
"[65,6]",1603001
"[66,6]",1603001
"[67,6]",1603001
"[68,6]",1603001
"[69,6]",1603001
"[70,6]",1603001
"[71,6]",1603001
"[72,6]",1603001
"[73,6]",1603001
"[74,6]",1603001
"[75,6]",1603001
"[76,6]",1606001
"[77,6]",1605001
"[78,6]",1608001
"[79,6]",1608001
"[80,6]",1608001
"[81,6]",1608001
"[82,6]",1606001
"[83,6]",1603001
"[84,6]",1603001
"[85,6]",1603001
"[86,6]",1603001
"[87,6]",1603001
"[88,6]",1603001
"[89,6]",1603001
"[90,6]",1603001
"[91,6]",1603001
"[92,6]",1603001
"[93,6]",1603001
"[94,6]",1603001
"[95,6]",1603001
"[96,6]",1603001
"[97,6]",1608001
"[98,6]",1608001
"[99,6]",1608001
"[100,6]",1608001
"[101,6]",1608001
"[102,6]",1608001
"[103,6]",1605001
"[104,6]",1605001
"[105,6]",1603001
"[106,6]",1603001
"[107,6]",1603001
"[108,6]",1603001
"[109,6]",1603001
"[110,6]",1603001
"[111,6]",1603001
"[112,6]",1603001
"[113,6]",1603001
"[114,6]",1603001
"[115,6]",1603001
"[116,6]",1603001
"[117,6]",1603001
"[118,6]",1603001
"[119,6]",1603001
"[120,6]",1603001
"[121,6]",1603001
"[122,6]",1603001
"[123,6]",1603001
"[124,6]",1603001
"[125,6]",1603001
"[126,6]",1603001
"[127,6]",1603001
"[128,6]",1603001
"[129,6]",1603001
"[130,6]",1603001
"[131,6]",1603001
"[132,6]",1603001
"[133,6]",1603001
"[134,6]",1603001
"[135,6]",1603001
"[136,6]",1606001
"[137,6]",1605001
"[138,6]",1608001
"[139,6]",1608001
"[140,6]",1608001
"[141,6]",1608001
"[142,6]",1606001
"[143,6]",1603001
"[144,6]",1603001
"[145,6]",1603001
"[146,6]",1603001
"[147,6]",1603001
"[148,6]",1603001
"[149,6]",1603001
"[150,6]",1603001
"[151,6]",1603001
"[152,6]",1603001
"[153,6]",1603001
"[154,6]",1603001
"[155,6]",1603001
"[156,6]",1603001
"[157,6]",1608001
"[158,6]",1608001
"[159,6]",1608001
"[160,6]",1608001
"[161,6]",1608001
"[162,6]",1608001
"[163,6]",1605001
"[164,6]",1605001
"[165,6]",1603001
"[166,6]",1603001
"[167,6]",1603001
"[168,6]",1603001
"[169,6]",1603001
"[170,6]",1603001
"[171,6]",1603001
"[172,6]",1603001
"[173,6]",1603001
"[174,6]",1603001
"[175,6]",1603001
"[176,6]",1603001
"[177,6]",1603001
"[178,6]",1603001
"[179,6]",1603001
"[180,6]",1603001
"[181,6]",1603001
"[182,6]",1603001
"[183,6]",1603001
"[184,6]",1603001
"[185,6]",1603001
"[186,6]",1603001
"[187,6]",1603001
"[188,6]",1603001
"[189,6]",1603001
"[190,6]",1603001
"[191,6]",1603001
"[192,6]",1603001
"[193,6]",1603001
"[194,6]",1603001
"[195,6]",1603001
"[196,6]",1606001
"[197,6]",1605001
"[198,6]",1608001
"[199,6]",1608001
"[200,6]",1608001
"[201,6]",1608001
"[202,6]",1606001
"[203,6]",1603001
"[204,6]",1603001
"[205,6]",1603001
"[206,6]",1603001
"[207,6]",1603001
"[208,6]",1603001
"[209,6]",1603001
"[210,6]",1603001
"[211,6]",1603001
"[212,6]",1603001
"[213,6]",1603001
"[214,6]",1603001
"[215,6]",1603001
"[216,6]",1603001
"[217,6]",1608001
"[218,6]",1608001
"[219,6]",1608001
"[220,6]",1608001
"[221,6]",1608001
"[222,6]",1608001
"[223,6]",1605001
"[224,6]",1605001
"[225,6]",1603001
"[226,6]",1603001
"[227,6]",1603001
"[228,6]",1603001
"[229,6]",1603001
"[230,6]",1603001
"[231,6]",1603001
"[232,6]",1603001
"[233,6]",1603001
"[234,6]",1603001
"[235,6]",1603001
"[236,6]",1603001
"[237,6]",1603001
"[238,6]",1603001
"[239,6]",1603001
"[240,6]",1603001
"[241,6]",1603001
"[242,6]",1603001
"[243,6]",1603001
"[244,6]",1603001
"[245,6]",1603001
"[246,6]",1603001
"[247,6]",1603001
"[248,6]",1603001
"[249,6]",1603001
"[250,6]",1603001
"[251,6]",1603001
"[252,6]",1603001
"[253,6]",1603001
"[254,6]",1603001
"[255,6]",1603001
"[256,6]",1606001
"[257,6]",1605001
"[258,6]",1608001
"[259,6]",1608001
"[260,6]",1608001
"[261,6]",1608001
"[262,6]",1606001
"[263,6]",1603001
"[264,6]",1603001
"[265,6]",1603001
"[266,6]",1603001
"[267,6]",1603001
"[268,6]",1603001
"[269,6]",1603001
"[270,6]",1603001
"[271,6]",1603001
"[272,6]",1603001
"[273,6]",1603001
"[274,6]",1603001
"[275,6]",1603001
"[276,6]",1603001
"[277,6]",1608001
"[278,6]",1608001
"[279,6]",1608001
"[280,6]",1608001
"[281,6]",1608001
"[282,6]",1608001
"[283,6]",1605001
"[284,6]",1605001
"[285,6]",1603001
"[286,6]",1603001
"[287,6]",1603001
"[288,6]",1603001
"[289,6]",1603001
"[290,6]",1603001
"[291,6]",1603001
"[292,6]",1603001
"[293,6]",1603001
"[294,6]",1603001
"[295,6]",1603001
"[296,6]",1603001
"[297,6]",1603001
"[298,6]",1603001
"[299,6]",1603001
"[300,6]",1603001
"[301,6]",1603001
"[302,6]",1603001
"[303,6]",1603001
"[304,6]",1603001
"[305,6]",1603001
"[306,6]",1603001
"[307,6]",1603001
"[308,6]",1603001
"[309,6]",1603001
"[310,6]",1603001
"[311,6]",1603001
"[312,6]",1603001
"[313,6]",1603001
"[314,6]",1603001
"[315,6]",1603001
"[316,6]",1606001
"[317,6]",1605001
"[318,6]",1608001
"[319,6]",1608001
"[320,6]",1608001
"[321,6]",1608001
"[322,6]",1606001
"[323,6]",1603001
"[324,6]",1603001
"[325,6]",1603001
"[326,6]",1603001
"[327,6]",1603001
"[328,6]",1603001
"[329,6]",1603001
"[330,6]",1603001
"[331,6]",1603001
"[332,6]",1603001
"[333,6]",1603001
"[334,6]",1603001
"[335,6]",1603001
"[336,6]",1603001
"[337,6]",1608001
"[338,6]",1608001
"[339,6]",1608001
"[340,6]",1608001
"[341,6]",1608001
"[342,6]",1608001
"[343,6]",1605001
"[344,6]",1605001
"[345,6]",1603001
"[346,6]",1603001
"[347,6]",1603001
"[348,6]",1603001
"[349,6]",1603001
"[350,6]",1603001
"[351,6]",1603001
"[352,6]",1603001
"[353,6]",1603001
"[354,6]",1603001
"[355,6]",1603001
"[356,6]",1603001
"[357,6]",1603001
"[358,6]",1603001
"[359,6]",1603001
"[0,7]",1603001
"[1,7]",1603001
"[2,7]",1603001
"[3,7]",1603001
"[4,7]",1603001
"[5,7]",1603001
"[6,7]",1603001
"[7,7]",1603001
"[8,7]",1603001
"[9,7]",1603001
"[10,7]",1603001
"[11,7]",1603001
"[12,7]",1603001
"[13,7]",1603001
"[14,7]",1603001
"[15,7]",1603001
"[16,7]",1606001
"[17,7]",1608001
"[18,7]",1608001
"[19,7]",1608001
"[20,7]",1608001
"[21,7]",1608001
"[22,7]",1606001
